0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,0
0,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,0
0,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,0
0,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,0
0,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,0
0,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,0
0,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,0
0,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,0
0,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,0
0,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,8.00067e-05,0
0,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,7.63006e-05,0
0,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,6.91667e-05,0
0,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,5.91612e-05,0
0,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,4.71135e-05,0
0,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,3.41076e-05,0
0,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,2.14393e-05,0
0,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,1.05426e-05,0
0,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,2.89896e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,0
0,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,0
0,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,0
0,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,0
0,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,0
0,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,0
0,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,0
0,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,0
0,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,0
0,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,8.5044e-05,0
0,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,8.12973e-05,0
0,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,7.39537e-05,0
0,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,6.33315e-05,0
0,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,4.99701e-05,0
0,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,3.47417e-05,0
0,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,1.90565e-05,0
0,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,5.19509e-06,0
0,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,-3.16999e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,0
0,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,0
0,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,0
0,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,0
0,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,0
0,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,0
0,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,0
0,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,0
0,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,0
0,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,8.45411e-05,0
0,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,8.075e-05,0
0,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,7.33804e-05,0
0,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,6.28317e-05,0
0,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,4.96481e-05,0
0,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,3.45015e-05,0
0,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,1.83329e-05,0
0,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,2.96694e-06,0
0,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,-7.09878e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,0
0,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,0
0,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,0
0,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,0
0,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,0
0,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,0
0,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,0
0,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,0
0,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,0
0,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,8.42788e-05,0
0,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,8.05154e-05,0
0,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,7.31755e-05,0
0,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,6.2638e-05,0
0,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,4.9471e-05,0
0,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,3.43961e-05,0
0,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,1.82517e-05,0
0,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,2.3176e-06,0
0,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,-9.38827e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,-1.07615e-05,0
0,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,2.14411e-06,0
0,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,1.82453e-05,0
0,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,3.43498e-05,0
0,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,4.94035e-05,0
0,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,6.25534e-05,0
0,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,7.30772e-05,0
0,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,8.04154e-05,0
