0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00145561,0.00259638,0.0035077,0.00416553,0.00466249,0.00507477,0.00547017,0.00579841,0.00600824,0.00620768,0.00638775,0.00656442,0.0066249,0.00669839,0.00681624,0.00687572,0.0069253,0.00697158,0.00708476,0.00718433,0.00720579,0.00716908,0.00712166,0.007093,0.00710163,0.0070721,0.00705935,0.00702715,0.00696906,0.00691466,0.00683674,0.00683269,0.00682106,0.00681649,0.0067541,0.00667955,0.0065829,0.00645379,0.00631443,0.00614527,0.00595352,0.00560701,0.00508736,0.00446822,0.00384989,0.00312185,0.00224803,0.00125479,0
0,0.00259275,0.00463614,0.00631263,0.00756624,0.00853268,0.00933745,0.0101013,0.0107238,0.0111681,0.0115507,0.0118974,0.0122037,0.0123121,0.0124061,0.0125414,0.0126207,0.0126589,0.0126665,0.0128236,0.0129762,0.0130096,0.0129496,0.0128628,0.012774,0.0127887,0.0127175,0.0126707,0.0126366,0.0125769,0.0124731,0.0123326,0.0123276,0.0123368,0.0123751,0.0123076,0.0122027,0.0120151,0.0117336,0.0114283,0.0111068,0.0107483,0.0101449,0.00923279,0.00811611,0.00698274,0.00567484,0.00410479,0.00227998,0
0,0.00349761,0.00629749,0.00857389,0.0103251,0.0117023,0.0128315,0.0139028,0.0147129,0.0153468,0.0158956,0.0163518,0.0167798,0.0169636,0.0171184,0.0172779,0.0173446,0.0173809,0.0173583,0.0175333,0.0177156,0.0177634,0.0176682,0.0175016,0.0173202,0.017334,0.0172415,0.0172093,0.0172199,0.0171589,0.0169899,0.016815,0.0167867,0.0167999,0.0168887,0.0168122,0.0166233,0.0163459,0.0159638,0.0155531,0.0151257,0.0146501,0.0138249,0.0126008,0.0110536,0.00948854,0.00767569,0.00556849,0.00307683,0
0,0.00419527,0.00760009,0.0103869,0.0125445,0.0142523,0.0156862,0.0170006,0.018,0.0188401,0.0195227,0.020066,0.0205616,0.020806,0.0210264,0.0212395,0.0212863,0.0213608,0.021304,0.0214572,0.0216655,0.021699,0.0215933,0.0213455,0.0210527,0.0210124,0.0208725,0.0208747,0.0209797,0.0209805,0.020843,0.0207086,0.0207059,0.0207254,0.0208294,0.0207553,0.0205491,0.0202255,0.0197531,0.0192736,0.0187369,0.0181132,0.0170381,0.0155136,0.013584,0.0116703,0.00940687,0.00683794,0.00374867,0
0,0.00477662,0.00865681,0.0118518,0.0143259,0.0162993,0.0179395,0.0194092,0.0205661,0.0216057,0.0224681,0.0231049,0.0236562,0.0239018,0.0241916,0.0244573,0.0245401,0.024661,0.0245915,0.0247047,0.0249174,0.0249647,0.0248158,0.0245001,0.0240829,0.0239529,0.0237613,0.0237887,0.0239456,0.0239765,0.0238441,0.0237141,0.0236974,0.0236908,0.0237904,0.0237291,0.0235448,0.0232193,0.0227193,0.0222415,0.0216508,0.0208963,0.0196091,0.017822,0.0155984,0.0134138,0.0107516,0.00780743,0.00425265,0
0,0.00523965,0.00943897,0.0129284,0.0156204,0.0177776,0.0195689,0.021181,0.0224326,0.0236168,0.0246436,0.0253993,0.0260403,0.0263357,0.0266861,0.0270145,0.0271958,0.027404,0.0273663,0.0274704,0.027686,0.0276937,0.0274901,0.0271357,0.0266545,0.0264697,0.0262453,0.0262817,0.0264342,0.0264585,0.0263339,0.0262226,0.02621,0.0261911,0.0262863,0.0262341,0.0260705,0.0256994,0.0251048,0.0245974,0.0238969,0.0229939,0.0215173,0.0195244,0.0170862,0.0147038,0.0117783,0.00856925,0.00462261,0
0,0.00560475,0.0100937,0.0138088,0.0167015,0.0190543,0.0209983,0.0227214,0.0240434,0.0253282,0.0264565,0.027321,0.0280521,0.0284122,0.0287986,0.0291692,0.0294116,0.0296735,0.0296629,0.0297611,0.0299733,0.0299513,0.0296994,0.0293217,0.0287761,0.0284879,0.028209,0.028193,0.0282989,0.0283125,0.0281811,0.0281022,0.0281079,0.0280728,0.028198,0.0281888,0.0280571,0.0277024,0.0270868,0.026593,0.0258126,0.0247481,0.0230909,0.0209541,0.0183817,0.0158529,0.0127065,0.00924823,0.00496057,0
0,0.00590466,0.0106383,0.0145749,0.0177139,0.0202585,0.0223181,0.0241588,0.0255803,0.0269799,0.0281828,0.0290948,0.0298796,0.0302445,0.0305935,0.0309207,0.0311555,0.0314397,0.0314496,0.0315392,0.0317599,0.0317449,0.031521,0.0311469,0.0305762,0.0302269,0.0299118,0.0298343,0.0299427,0.0299456,0.0298022,0.0297718,0.0298005,0.0297693,0.0299277,0.0299466,0.0297883,0.0294308,0.0287264,0.0281629,0.0272488,0.0260119,0.0241814,0.0219279,0.0192579,0.0166209,0.0133363,0.00969606,0.00518792,0
0,0.00620339,0.0112502,0.0154375,0.0188111,0.0215544,0.0237427,0.0256862,0.0271736,0.0287287,0.0300299,0.0309799,0.0317776,0.0321638,0.032457,0.0326811,0.0328033,0.0329962,0.0329604,0.0329682,0.0331203,0.0330791,0.0328796,0.0324987,0.0319238,0.031565,0.0312531,0.0311339,0.0312113,0.0311699,0.031033,0.0310618,0.0310949,0.0310578,0.0312158,0.0312458,0.0310913,0.0307446,0.0300014,0.0293641,0.0283589,0.0269997,0.02507,0.022784,0.0200624,0.0173597,0.0139744,0.010155,0.00543295,0
0,0.00643477,0.0116769,0.016041,0.0195923,0.022498,0.0248108,0.0268585,0.0284275,0.030118,0.0315149,0.0325168,0.0333714,0.0337476,0.033996,0.0341429,0.0342004,0.0343013,0.0342177,0.0342017,0.0342961,0.0342065,0.0339603,0.0335563,0.0329689,0.0325748,0.0322969,0.0321593,0.0322652,0.0322037,0.0320562,0.0321066,0.0321138,0.0320924,0.0322331,0.032307,0.0321789,0.0318095,0.0310193,0.0302679,0.0291825,0.02774,0.0257859,0.0235077,0.0207742,0.0180106,0.0145672,0.0105842,0.00566209,0
0,0.00667929,0.0121046,0.0166039,0.0202634,0.0232199,0.0255563,0.0276576,0.0293007,0.031088,0.0325654,0.033603,0.0345063,0.0348898,0.0350923,0.0352027,0.035247,0.0352595,0.0351372,0.0351137,0.0351576,0.0350727,0.0348308,0.0344595,0.0339167,0.0335285,0.0333266,0.0332111,0.0333498,0.0333174,0.0331817,0.0332459,0.0332198,0.0332334,0.0333446,0.033425,0.0332483,0.032802,0.0318979,0.0309892,0.0298007,0.0282393,0.0262381,0.0239312,0.0211884,0.0183959,0.0148855,0.0107954,0.00577874,0
0,0.0068564,0.0124486,0.0170806,0.0208386,0.0238522,0.0262438,0.0283839,0.0300574,0.0318855,0.0333704,0.0344057,0.0353403,0.0357187,0.0359021,0.0359818,0.0359994,0.0359564,0.0357953,0.0357513,0.0357402,0.0356283,0.0353778,0.0350482,0.0345786,0.0342599,0.0341606,0.0340616,0.0342113,0.0342041,0.0341266,0.0342455,0.0342311,0.0342832,0.0344318,0.0345559,0.0343709,0.0339099,0.0329441,0.0319739,0.0307392,0.0290764,0.027006,0.0246103,0.0217979,0.0189276,0.015338,0.0111056,0.00595911,0
0,0.00702204,0.0127331,0.0174779,0.0213278,0.0244093,0.0268704,0.0290217,0.0307001,0.0325034,0.033983,0.0349837,0.0359731,0.0363766,0.0365669,0.0366618,0.0367232,0.0366815,0.0365272,0.0364651,0.036452,0.0363319,0.0360428,0.0357095,0.0353093,0.0350371,0.0350142,0.0349137,0.0350133,0.034963,0.0348777,0.0350086,0.0349904,0.0350549,0.0351972,0.0353603,0.0352022,0.0347638,0.0338167,0.0328123,0.0315633,0.0298705,0.0277873,0.0253427,0.0224832,0.0195267,0.0158717,0.0115137,0.00620613,0
0,0.00708709,0.0128687,0.0176642,0.0215651,0.0246767,0.0271976,0.0293951,0.0311121,0.0329471,0.034416,0.0353975,0.0364535,0.0368821,0.0370822,0.0371996,0.0373508,0.0373759,0.0372734,0.0371852,0.0371405,0.0369625,0.0365472,0.0361553,0.0357488,0.0354957,0.0354779,0.0353228,0.035334,0.0352354,0.0350839,0.0351679,0.0351165,0.0351855,0.0353588,0.0355438,0.0354166,0.0350147,0.0341221,0.0331489,0.0319825,0.0303526,0.0282975,0.025854,0.0229654,0.0199248,0.0162329,0.0118184,0.00638019,0
0,0.00711331,0.0129646,0.0178582,0.0218094,0.024924,0.0274871,0.0297158,0.0314855,0.0333443,0.0348186,0.0358485,0.0369885,0.0374612,0.0377135,0.03786,0.0380637,0.0380921,0.0380004,0.0378927,0.0378358,0.0376026,0.0370951,0.0366526,0.0362732,0.0360545,0.03604,0.0358945,0.0358742,0.0357351,0.035574,0.0356519,0.0355653,0.0355998,0.0357687,0.0359765,0.0358657,0.0354805,0.0346088,0.0335944,0.0324515,0.0308473,0.0287612,0.0262812,0.0233754,0.0202857,0.0166053,0.012135,0.00656725,0
0,0.00709619,0.0129727,0.0178682,0.0217724,0.0248041,0.0273463,0.0295792,0.0313994,0.033252,0.034724,0.0357838,0.0370113,0.0375314,0.037848,0.0380628,0.038398,0.0385423,0.0385644,0.0385287,0.0385035,0.0382354,0.0376901,0.0372512,0.0369228,0.036716,0.0367209,0.0366419,0.0366099,0.0364072,0.0362116,0.0363045,0.0362504,0.0362951,0.0364824,0.0366984,0.0365749,0.0361218,0.0352426,0.034186,0.0330195,0.0314445,0.0293479,0.0268505,0.0238958,0.0207158,0.0170028,0.0124592,0.00678134,0
0,0.00703244,0.0129066,0.0177841,0.0216753,0.0246451,0.0271542,0.0293593,0.031231,0.03307,0.0345218,0.0355951,0.0368513,0.0373912,0.0377645,0.0379862,0.0383824,0.0385803,0.0386988,0.0387357,0.0387463,0.0384388,0.0378827,0.0374906,0.0372238,0.0370438,0.0370567,0.0370271,0.036986,0.0366742,0.0363946,0.0364513,0.0364163,0.0364685,0.0366963,0.0369452,0.0367994,0.0362799,0.0353959,0.0343438,0.0331502,0.0315947,0.0295054,0.0270038,0.0240531,0.0208387,0.0171448,0.0125666,0.00685708,0
0,0.00697164,0.0128149,0.0176778,0.0216112,0.0245839,0.0270761,0.0293008,0.0312217,0.0330712,0.0345356,0.0356506,0.0369315,0.0375369,0.0379739,0.0382315,0.0386833,0.0388949,0.0391004,0.0391884,0.0392009,0.0388374,0.0382429,0.0378771,0.0376308,0.0374715,0.0374602,0.037453,0.0373829,0.0369756,0.036625,0.0366165,0.0365536,0.0365588,0.0367341,0.036964,0.0367539,0.0361554,0.0352524,0.0341987,0.032965,0.0314298,0.0293584,0.0269097,0.0240089,0.0207953,0.0171108,0.0125343,0.00686373,0
0,0.00694033,0.0128245,0.0176941,0.0216834,0.0247254,0.0272252,0.0294699,0.0314179,0.0332261,0.0346646,0.0357333,0.036981,0.0375806,0.0380277,0.038287,0.0388164,0.039071,0.0393633,0.039533,0.0395562,0.0391913,0.0386388,0.0383554,0.0381552,0.0380401,0.0380026,0.0380362,0.0379242,0.0374639,0.0370599,0.0370157,0.0369421,0.0368871,0.03698,0.0371185,0.0367991,0.0361035,0.0352089,0.0341228,0.0328164,0.0312603,0.0291961,0.0267863,0.023922,0.0207394,0.0170724,0.0125139,0.00684712,0
0,0.00690423,0.0127787,0.0176037,0.021611,0.0247014,0.0272168,0.0294624,0.0314685,0.0333062,0.0347444,0.0357908,0.0369847,0.037538,0.037986,0.0382559,0.038821,0.0390921,0.0394482,0.0397186,0.0398081,0.0395167,0.0390487,0.0388902,0.0387846,0.0387153,0.0386833,0.0387369,0.0385989,0.0381288,0.0376921,0.0376159,0.03749,0.0373671,0.0373272,0.0373149,0.0368401,0.0360291,0.0351141,0.0340262,0.0326951,0.0311422,0.0291023,0.0268023,0.0240005,0.0208431,0.0171601,0.0125465,0.00686562,0
0,0.0068891,0.0127294,0.017527,0.0215398,0.0247099,0.0272439,0.0294749,0.0314943,0.0332879,0.0346873,0.0357083,0.0369019,0.0374821,0.0380176,0.0383248,0.0389292,0.0391743,0.0395403,0.039849,0.039893,0.0395921,0.039125,0.0390143,0.0389665,0.0388945,0.0388328,0.0389195,0.0388019,0.0383859,0.0380119,0.0379593,0.0378124,0.0376204,0.0374027,0.0372499,0.0366361,0.0357359,0.0347598,0.0336388,0.0322795,0.0307479,0.0287746,0.0265765,0.0238484,0.0207138,0.0170317,0.0124239,0.00683463,0
0,0.00693905,0.0127608,0.0175171,0.0215183,0.0247049,0.0272463,0.0294591,0.0314625,0.0332176,0.0346286,0.0356312,0.0367857,0.0373679,0.0379309,0.0382122,0.038839,0.0390656,0.0394263,0.0397529,0.0397748,0.0395131,0.0391025,0.039072,0.0391557,0.0391394,0.0390939,0.0392124,0.03912,0.038744,0.0383785,0.0382907,0.0381141,0.037807,0.0374219,0.0370954,0.0363368,0.0353818,0.0343737,0.0332141,0.0318378,0.0303506,0.02848,0.0264203,0.0237438,0.0206678,0.0169886,0.012362,0.00682042,0
0,0.00694655,0.0127276,0.0174556,0.0214521,0.0246979,0.0273188,0.0295488,0.0315866,0.033302,0.0346637,0.0356148,0.0366912,0.037271,0.0378565,0.0381335,0.0387649,0.0389587,0.0392455,0.0395418,0.0395369,0.0392943,0.0389354,0.0389614,0.0391934,0.0392596,0.0392649,0.0394239,0.039399,0.0390889,0.0387911,0.0387241,0.0385148,0.0380884,0.0375521,0.0370666,0.0361554,0.0350802,0.0339547,0.0326855,0.0312682,0.0297963,0.0280483,0.0261373,0.0235189,0.0204505,0.016784,0.0121874,0.00673749,0
0,0.00695415,0.0127006,0.017416,0.021372,0.0246249,0.0272357,0.0294477,0.0315321,0.033273,0.0346563,0.035628,0.0366576,0.0372421,0.0378396,0.0380952,0.0386791,0.0388196,0.0389914,0.039251,0.0392537,0.0390653,0.0387531,0.0388186,0.0391984,0.0393879,0.0394519,0.0396417,0.0396975,0.0395037,0.0392946,0.0392445,0.0389916,0.0384815,0.0378424,0.0371986,0.0361926,0.035007,0.0338044,0.0324492,0.0309898,0.0295063,0.0278355,0.0260487,0.0235242,0.0204593,0.0167638,0.0121421,0.00671614,0
0,0.00687221,0.0125499,0.0172288,0.0210939,0.0242939,0.0268107,0.0289696,0.0310681,0.0328283,0.0342447,0.035263,0.0362777,0.03692,0.0375525,0.0378447,0.0384172,0.0385748,0.0387287,0.0390058,0.0390983,0.0390414,0.0388164,0.0389284,0.039429,0.0397114,0.039854,0.0400626,0.0401281,0.0399387,0.039748,0.0396881,0.0393907,0.0388047,0.0380392,0.0372488,0.0362007,0.0349989,0.0337903,0.0324292,0.0309634,0.0294732,0.0278441,0.0261512,0.0237183,0.0206552,0.0169018,0.0122067,0.00673251,0
0,0.00679257,0.0124125,0.0170522,0.0208671,0.0240173,0.0264942,0.0286179,0.0307088,0.0324305,0.0338626,0.0348724,0.0358326,0.036462,0.037063,0.0373286,0.037878,0.0380711,0.0382742,0.0385848,0.0387259,0.0387535,0.0385914,0.03878,0.0393836,0.0397701,0.0400279,0.0402713,0.0403546,0.040181,0.0400063,0.0399038,0.0395688,0.038956,0.0381302,0.0372693,0.036219,0.0349941,0.0337418,0.0323526,0.030862,0.0293388,0.0276978,0.0260529,0.0236751,0.020626,0.016843,0.012156,0.00669003,0
0,0.00672435,0.0123025,0.016903,0.0206774,0.0238016,0.026243,0.0283264,0.0303814,0.0320111,0.033369,0.034323,0.0352119,0.0358374,0.0364328,0.0367075,0.0372514,0.0375174,0.037753,0.0381129,0.038358,0.0385027,0.0383739,0.038624,0.0392723,0.0397377,0.0400921,0.040352,0.040436,0.0402534,0.0400981,0.0399708,0.0396259,0.0390319,0.0382288,0.0373387,0.0363162,0.0351372,0.0338615,0.0324681,0.030934,0.02938,0.027719,0.0260853,0.023691,0.0206478,0.0168315,0.0121666,0.00668382,0
0,0.00673625,0.0123425,0.0169519,0.0207187,0.0238068,0.0262726,0.028353,0.0303844,0.03191,0.0331708,0.0340893,0.0349653,0.035604,0.0362019,0.036456,0.0369592,0.0372778,0.0374995,0.0378988,0.0381961,0.0384073,0.0382918,0.0385853,0.0392266,0.0396876,0.0400757,0.0403295,0.0403887,0.0402023,0.0400138,0.0398407,0.0395121,0.0389646,0.0382143,0.037332,0.0363823,0.0352533,0.0340228,0.0326659,0.0310801,0.0294705,0.027748,0.026093,0.0236786,0.0206072,0.0167726,0.0121303,0.00667049,0
0,0.00671742,0.0123092,0.0168686,0.0205882,0.0236583,0.0261263,0.0282314,0.0302583,0.0317469,0.0329988,0.0339297,0.034824,0.0354912,0.0361212,0.0363558,0.0368054,0.0371154,0.0372154,0.0375827,0.0379001,0.0381619,0.038068,0.0383634,0.0389638,0.0393854,0.0398152,0.0400291,0.0400238,0.0398022,0.0395825,0.0394052,0.0391589,0.0387194,0.0380451,0.0372215,0.0363482,0.0352729,0.034115,0.0328103,0.0312521,0.0296295,0.0278921,0.0262286,0.0238279,0.0207377,0.0168591,0.0121897,0.0066789,0
0,0.00667697,0.0122379,0.0166754,0.0203342,0.0233197,0.0257262,0.0278489,0.0298789,0.0313706,0.032637,0.0335824,0.0344864,0.0351854,0.0358901,0.0361891,0.0366531,0.0369582,0.0369516,0.0372604,0.0375931,0.037891,0.0378503,0.0382115,0.0388141,0.0392275,0.039717,0.0399228,0.0399232,0.039675,0.0393937,0.0391803,0.0389622,0.0385533,0.0379148,0.0371538,0.0363407,0.0352631,0.0341331,0.0328326,0.0313138,0.0296886,0.0279377,0.0262752,0.0238718,0.0207509,0.0168592,0.0121748,0.00661938,0
